Address,Element,FileName,Recovery,Run,SheetName,Sl_No,Stage
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 57m 44.3489s.jpg,Lead,Cell1 20h 57m 44.3489s.jpg,10.4187680198624,6,R6_Lead,1399,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 57m 46.3340s.jpg,Lead,Cell1 20h 57m 46.3340s.jpg,10.4205942787893,6,R6_Lead,1400,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 57m 48.5720s.jpg,Lead,Cell1 20h 57m 48.5720s.jpg,10.4220844627933,6,R6_Lead,1401,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 57m 50.6219s.jpg,Lead,Cell1 20h 57m 50.6219s.jpg,10.398741258333,6,R6_Lead,1402,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 57m 52.5880s.jpg,Lead,Cell1 20h 57m 52.5880s.jpg,10.5545440095069,6,R6_Lead,1403,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 57m 54.5039s.jpg,Lead,Cell1 20h 57m 54.5039s.jpg,10.662270292332801,6,R6_Lead,1404,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 57m 56.6649s.jpg,Lead,Cell1 20h 57m 56.6649s.jpg,10.633064536656901,6,R6_Lead,1405,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 57m 58.6900s.jpg,Lead,Cell1 20h 57m 58.6900s.jpg,10.639863983394699,6,R6_Lead,1406,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 00.7079s.jpg,Lead,Cell1 20h 58m 00.7079s.jpg,10.639131171636901,6,R6_Lead,1407,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 02.8120s.jpg,Lead,Cell1 20h 58m 02.8120s.jpg,10.638770859607801,6,R6_Lead,1408,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 04.8440s.jpg,Lead,Cell1 20h 58m 04.8440s.jpg,10.639098592083199,6,R6_Lead,1409,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 06.8180s.jpg,Lead,Cell1 20h 58m 06.8180s.jpg,10.638831108691198,6,R6_Lead,1410,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 08.7560s.jpg,Lead,Cell1 20h 58m 08.7560s.jpg,10.639256028076401,6,R6_Lead,1411,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 11.179s.jpg,Lead,Cell1 20h 58m 11.179s.jpg,10.6372713882773,6,R6_Lead,1412,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 12.8459s.jpg,Lead,Cell1 20h 58m 12.8459s.jpg,10.638657717283,6,R6_Lead,1413,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 14.8650s.jpg,Lead,Cell1 20h 58m 14.8650s.jpg,10.6441278251009,6,R6_Lead,1414,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 16.9449s.jpg,Lead,Cell1 20h 58m 16.9449s.jpg,10.6147651052209,6,R6_Lead,1415,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 18.9909s.jpg,Lead,Cell1 20h 58m 18.9909s.jpg,10.74512627838,6,R6_Lead,1416,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 20.9649s.jpg,Lead,Cell1 20h 58m 20.9649s.jpg,10.8759656275687,6,R6_Lead,1417,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 23.720s.jpg,Lead,Cell1 20h 58m 23.720s.jpg,10.9052044540769,6,R6_Lead,1418,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 25.139s.jpg,Lead,Cell1 20h 58m 25.139s.jpg,11.0247698336136,6,R6_Lead,1419,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 27.669s.jpg,Lead,Cell1 20h 58m 27.669s.jpg,11.0841948247013,6,R6_Lead,1420,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 29.1289s.jpg,Lead,Cell1 20h 58m 29.1289s.jpg,11.0776861340875,6,R6_Lead,1421,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 31.1630s.jpg,Lead,Cell1 20h 58m 31.1630s.jpg,11.079964980747302,6,R6_Lead,1422,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 33.1340s.jpg,Lead,Cell1 20h 58m 33.1340s.jpg,11.057156410414601,6,R6_Lead,1423,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 35.2219s.jpg,Lead,Cell1 20h 58m 35.2219s.jpg,11.2099972490901,6,R6_Lead,1424,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 37.2090s.jpg,Lead,Cell1 20h 58m 37.2090s.jpg,11.3239685013692,6,R6_Lead,1425,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 39.2500s.jpg,Lead,Cell1 20h 58m 39.2500s.jpg,11.282874030223999,6,R6_Lead,1426,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 41.3459s.jpg,Lead,Cell1 20h 58m 41.3459s.jpg,11.3089408032646,6,R6_Lead,1427,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 43.2479s.jpg,Lead,Cell1 20h 58m 43.2479s.jpg,11.4068102032969,6,R6_Lead,1428,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 45.2630s.jpg,Lead,Cell1 20h 58m 45.2630s.jpg,11.315243482718301,6,R6_Lead,1429,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 47.3529s.jpg,Lead,Cell1 20h 58m 47.3529s.jpg,11.343366923006899,6,R6_Lead,1430,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 49.3910s.jpg,Lead,Cell1 20h 58m 49.3910s.jpg,11.470655483506501,6,R6_Lead,1431,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 51.4769s.jpg,Lead,Cell1 20h 58m 51.4769s.jpg,11.5236548885037,6,R6_Lead,1432,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 53.4040s.jpg,Lead,Cell1 20h 58m 53.4040s.jpg,11.515196968788302,6,R6_Lead,1433,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 55.4519s.jpg,Lead,Cell1 20h 58m 55.4519s.jpg,11.516259218764699,6,R6_Lead,1434,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 57.5750s.jpg,Lead,Cell1 20h 58m 57.5750s.jpg,11.516993344811699,6,R6_Lead,1435,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 58m 59.6250s.jpg,Lead,Cell1 20h 58m 59.6250s.jpg,11.5146143447576,6,R6_Lead,1436,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 01.4509s.jpg,Lead,Cell1 20h 59m 01.4509s.jpg,11.5221478320137,6,R6_Lead,1437,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 03.5409s.jpg,Lead,Cell1 20h 59m 03.5409s.jpg,11.5017093603193,6,R6_Lead,1438,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 05.5020s.jpg,Lead,Cell1 20h 59m 05.5020s.jpg,11.5414836492652,6,R6_Lead,1439,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 07.6240s.jpg,Lead,Cell1 20h 59m 07.6240s.jpg,11.7334436715485,6,R6_Lead,1440,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 09.6640s.jpg,Lead,Cell1 20h 59m 09.6640s.jpg,11.7442835691662,6,R6_Lead,1441,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 11.7279s.jpg,Lead,Cell1 20h 59m 11.7279s.jpg,11.729739618420599,6,R6_Lead,1442,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 13.6559s.jpg,Lead,Cell1 20h 59m 13.6559s.jpg,11.7432343678389,6,R6_Lead,1443,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 15.7420s.jpg,Lead,Cell1 20h 59m 15.7420s.jpg,11.719585044533599,6,R6_Lead,1444,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 17.7860s.jpg,Lead,Cell1 20h 59m 17.7860s.jpg,11.7653754852335,6,R6_Lead,1445,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 19.8229s.jpg,Lead,Cell1 20h 59m 19.8229s.jpg,11.9558934731568,6,R6_Lead,1446,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 21.8139s.jpg,Lead,Cell1 20h 59m 21.8139s.jpg,11.962220695984001,6,R6_Lead,1447,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 23.9040s.jpg,Lead,Cell1 20h 59m 23.9040s.jpg,11.950941119600598,6,R6_Lead,1448,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 25.8480s.jpg,Lead,Cell1 20h 59m 25.8480s.jpg,11.957114676017401,6,R6_Lead,1449,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 27.9089s.jpg,Lead,Cell1 20h 59m 27.9089s.jpg,11.953480339981802,6,R6_Lead,1450,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 29.8750s.jpg,Lead,Cell1 20h 59m 29.8750s.jpg,11.957567676994099,6,R6_Lead,1451,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 32.9460s.jpg,Lead,Cell1 20h 59m 32.9460s.jpg,11.934685272874699,6,R6_Lead,1452,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 33.9760s.jpg,Lead,Cell1 20h 59m 33.9760s.jpg,11.9404289491487,6,R6_Lead,1453,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 36.329s.jpg,Lead,Cell1 20h 59m 36.329s.jpg,12.1878590256476,6,R6_Lead,1454,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 37.9900s.jpg,Lead,Cell1 20h 59m 37.9900s.jpg,12.1954412040835,6,R6_Lead,1455,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 40.980s.jpg,Lead,Cell1 20h 59m 40.980s.jpg,12.171936138680302,6,R6_Lead,1456,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 42.1229s.jpg,Lead,Cell1 20h 59m 42.1229s.jpg,12.175749228663499,6,R6_Lead,1457,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 44.280s.jpg,Lead,Cell1 20h 59m 44.280s.jpg,12.174048723661699,6,R6_Lead,1458,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 46.1579s.jpg,Lead,Cell1 20h 59m 46.1579s.jpg,12.1746325142395,6,R6_Lead,1459,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 48.1310s.jpg,Lead,Cell1 20h 59m 48.1310s.jpg,12.174441361396001,6,R6_Lead,1460,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 50.1610s.jpg,Lead,Cell1 20h 59m 50.1610s.jpg,12.174478494881498,6,R6_Lead,1461,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 52.3369s.jpg,Lead,Cell1 20h 59m 52.3369s.jpg,12.1748461109023,6,R6_Lead,1462,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 54.2479s.jpg,Lead,Cell1 20h 59m 54.2479s.jpg,12.1728047729074,6,R6_Lead,1463,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 56.2530s.jpg,Lead,Cell1 20h 59m 56.2530s.jpg,12.180324980644901,6,R6_Lead,1464,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 20h 59m 58.2980s.jpg,Lead,Cell1 20h 59m 58.2980s.jpg,12.1590060554282,6,R6_Lead,1465,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 00.3099s.jpg,Lead,Cell1 21h 00m 00.3099s.jpg,12.2028950216504,6,R6_Lead,1466,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 02.3299s.jpg,Lead,Cell1 21h 00m 02.3299s.jpg,12.3938677748767,6,R6_Lead,1467,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 04.2960s.jpg,Lead,Cell1 21h 00m 04.2960s.jpg,12.401200200920698,6,R6_Lead,1468,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 06.3640s.jpg,Lead,Cell1 21h 00m 06.3640s.jpg,12.3897070951989,6,R6_Lead,1469,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 08.4500s.jpg,Lead,Cell1 21h 00m 08.4500s.jpg,12.395416578889899,6,R6_Lead,1470,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 10.5290s.jpg,Lead,Cell1 21h 00m 10.5290s.jpg,12.3934024775274,6,R6_Lead,1471,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 12.4769s.jpg,Lead,Cell1 21h 00m 12.4769s.jpg,12.393948265112698,6,R6_Lead,1472,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 14.5480s.jpg,Lead,Cell1 21h 00m 14.5480s.jpg,12.3938508183656,6,R6_Lead,1473,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 16.6719s.jpg,Lead,Cell1 21h 00m 16.6719s.jpg,12.3938462064696,6,R6_Lead,1474,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 18.7070s.jpg,Lead,Cell1 21h 00m 18.7070s.jpg,12.393860198155501,6,R6_Lead,1475,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 20.5889s.jpg,Lead,Cell1 21h 00m 20.5889s.jpg,12.3938527727514,6,R6_Lead,1476,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 22.4549s.jpg,Lead,Cell1 21h 00m 22.4549s.jpg,12.3938554500969,6,R6_Lead,1477,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 24.7309s.jpg,Lead,Cell1 21h 00m 24.7309s.jpg,12.3938547856322,6,R6_Lead,1478,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 26.6800s.jpg,Lead,Cell1 21h 00m 26.6800s.jpg,12.393854819876099,6,R6_Lead,1479,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 28.8259s.jpg,Lead,Cell1 21h 00m 28.8259s.jpg,12.3938545105448,6,R6_Lead,1480,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 30.8269s.jpg,Lead,Cell1 21h 00m 30.8269s.jpg,12.393857065799901,6,R6_Lead,1481,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 32.8919s.jpg,Lead,Cell1 21h 00m 32.8919s.jpg,12.393846290604598,6,R6_Lead,1482,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 34.8450s.jpg,Lead,Cell1 21h 00m 34.8450s.jpg,12.393880225106699,6,R6_Lead,1483,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 36.8420s.jpg,Lead,Cell1 21h 00m 36.8420s.jpg,12.393799890246301,6,R6_Lead,1484,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 38.8770s.jpg,Lead,Cell1 21h 00m 38.8770s.jpg,12.393906432600998,6,R6_Lead,1485,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 40.9690s.jpg,Lead,Cell1 21h 00m 40.9690s.jpg,12.3940738784698,6,R6_Lead,1486,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 43.9809s.jpg,Lead,Cell1 21h 00m 43.9809s.jpg,12.395752707253099,6,R6_Lead,1487,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 45.2760s.jpg,Lead,Cell1 21h 00m 45.2760s.jpg,12.3940516766983,6,R6_Lead,1488,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 47.30s.jpg,Lead,Cell1 21h 00m 47.30s.jpg,12.3767820642602,6,R6_Lead,1489,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 49.859s.jpg,Lead,Cell1 21h 00m 49.859s.jpg,12.5465139142226,6,R6_Lead,1490,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 51.720s.jpg,Lead,Cell1 21h 00m 51.720s.jpg,12.635112954226,6,R6_Lead,1491,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 53.1129s.jpg,Lead,Cell1 21h 00m 53.1129s.jpg,12.606927619442802,6,R6_Lead,1492,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 55.1080s.jpg,Lead,Cell1 21h 00m 55.1080s.jpg,12.614492221746099,6,R6_Lead,1493,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 57.880s.jpg,Lead,Cell1 21h 00m 57.880s.jpg,12.613172451421,6,R6_Lead,1494,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 00m 59.1400s.jpg,Lead,Cell1 21h 00m 59.1400s.jpg,12.6130894805264,6,R6_Lead,1495,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 01.2430s.jpg,Lead,Cell1 21h 01m 01.2430s.jpg,12.6132909226912,6,R6_Lead,1496,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 03.2630s.jpg,Lead,Cell1 21h 01m 03.2630s.jpg,12.613185720984198,6,R6_Lead,1497,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 05.3350s.jpg,Lead,Cell1 21h 01m 05.3350s.jpg,12.6132238588785,6,R6_Lead,1498,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 07.2790s.jpg,Lead,Cell1 21h 01m 07.2790s.jpg,12.6132132282846,6,R6_Lead,1499,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 09.3550s.jpg,Lead,Cell1 21h 01m 09.3550s.jpg,12.613215250099799,6,R6_Lead,1500,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 11.3510s.jpg,Lead,Cell1 21h 01m 11.3510s.jpg,12.6132152634184,6,R6_Lead,1501,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 13.7679s.jpg,Lead,Cell1 21h 01m 13.7679s.jpg,12.613215021092401,6,R6_Lead,1502,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 15.3980s.jpg,Lead,Cell1 21h 01m 15.3980s.jpg,12.613215157567,6,R6_Lead,1503,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 17.4409s.jpg,Lead,Cell1 21h 01m 17.4409s.jpg,12.613215106191099,6,R6_Lead,1504,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 19.4360s.jpg,Lead,Cell1 21h 01m 19.4360s.jpg,12.6132151210401,6,R6_Lead,1505,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 21.4800s.jpg,Lead,Cell1 21h 01m 21.4800s.jpg,12.6132151180039,6,R6_Lead,1506,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 23.4849s.jpg,Lead,Cell1 21h 01m 23.4849s.jpg,12.6132151181165,6,R6_Lead,1507,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 25.5639s.jpg,Lead,Cell1 21h 01m 25.5639s.jpg,12.6132151184023,6,R6_Lead,1508,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_6/Image data/Stage 1/pics/Cell1 21h 01m 27.5329s.jpg,Lead,Cell1 21h 01m 27.5329s.jpg,12.6132151182264,6,R6_Lead,1509,1
